fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP_value,GDP_value
2018,2,5,21,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5881324.64,424019.73,20155.486,20470.197
2018,2,5,20,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5513741.85,397518.5,20155.486,20470.197
2018,2,5,18,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,8454404.17,609528.36,20155.486,20470.197
2018,2,5,22,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,8454404.17,609528.36,20155.486,20470.197
2018,2,5,19,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,8454404.17,609528.36,20155.486,20470.197
2020,1,2,8,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1821796.41,277466.74,21704.706,21538.032
2020,1,2,5,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1735044.2,264254.04,21704.706,21538.032
2020,1,2,7,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1821796.41,277466.74,21704.706,21538.032
2020,1,2,9,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1561539.78,237828.64,21704.706,21538.032
2020,1,2,6,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1821796.41,277466.74,21704.706,21538.032
2017,3,7,29,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,893589.12,99848.58,19304.506,19561.896
2017,3,7,27,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,1005287.76,112329.65,19304.506,19561.896
2017,3,7,30,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,930822.0,104008.94,19304.506,19561.896
2017,3,7,28,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,893589.12,99848.58,19304.506,19561.896
2021,3,9,39,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2929143.84,445990.39,23046.934,23550.42
2021,3,9,36,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2615307.0,398205.7,23046.934,23550.42
2021,3,9,37,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2615307.0,398205.7,23046.934,23550.42
2021,3,9,38,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2301470.16,350421.02,23046.934,23550.42
2022,1,1,1,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2223575.6,371130.94,26144.956,24740.48
2022,1,1,2,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2126898.4,354994.81,26144.956,24740.48
2022,1,1,4,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2513607.2,419539.32,26144.956,24740.48
2022,1,1,3,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2803638.8,467947.7,26144.956,24740.48
2022,1,3,13,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1517188.19,273788.62,26144.956,24740.48
2022,1,3,11,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2235856.28,403477.97,26144.956,24740.48
2022,1,3,12,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2156004.27,389068.04,26144.956,24740.48
2022,1,3,10,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2156004.27,389068.04,26144.956,24740.48
2016,3,9,37,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,689234.79,91262.81,18611.617,18775.459
2016,3,9,39,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,928968.63,123006.4,18611.617,18775.459
2016,3,9,38,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,809101.71,107134.6,18611.617,18775.459
2016,3,9,36,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,569367.87,75391.02,18611.617,18775.459
2016,4,12,49,Channel - Appliances,Americas,217,Ultra-Fast,4241143.68,285466.2,18775.459,18968.041
2016,4,12,51,Channel - Appliances,Americas,217,Ultra-Fast,4490622.72,302258.33,18775.459,18968.041
2016,4,12,50,Channel - Appliances,Americas,217,Ultra-Fast,4241143.68,285466.2,18775.459,18968.041
2016,4,12,53,Channel - Appliances,Americas,217,Ultra-Fast,6985413.12,470179.62,18775.459,18968.041
2016,4,12,52,Channel - Appliances,Americas,217,Ultra-Fast,4989580.8,335842.58,18775.459,18968.041
2015,4,12,49,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,961017.12,83797.05,18306.96,18332.079
2015,4,12,50,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,907627.28,79141.66,18306.96,18332.079
2015,4,12,51,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1388135.84,121040.18,18306.96,18332.079
2015,4,12,52,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,2082203.76,181560.28,18306.96,18332.079
2015,4,12,49,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,2077150.14,70401.94,18306.96,18332.079
2015,4,12,50,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,1961752.91,66490.72,18306.96,18332.079
2015,4,12,51,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3000327.98,101691.69,18306.96,18332.079
2015,4,12,52,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,4500491.97,152537.54,18306.96,18332.079
2021,2,4,17,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,9512898.36,654263.13,22313.85,23046.934
2021,2,4,16,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,9512898.36,654263.13,22313.85,23046.934
2021,2,4,14,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6115434.66,420597.73,22313.85,23046.934
2021,2,4,15,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,8833405.62,607530.05,22313.85,23046.934
2018,2,4,15,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3722480.44,127265.86,20155.486,20470.197
2018,2,4,16,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3190697.52,109085.02,20155.486,20470.197
2018,2,4,17,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,2924806.06,99994.6,20155.486,20470.197
2018,2,4,14,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3456588.98,118175.44,20155.486,20470.197
2017,1,3,13,Channel - Appliances,Americas,607,DW-All Other Dual Wall,509167.12,204105.36,19894.75,19148.194
2017,1,3,12,Channel - Appliances,Americas,607,DW-All Other Dual Wall,555455.04,222660.39,19894.75,19148.194
2017,1,3,10,Channel - Appliances,Americas,607,DW-All Other Dual Wall,624886.92,250492.94,19894.75,19148.194
2017,1,3,11,Channel - Appliances,Americas,607,DW-All Other Dual Wall,624886.92,250492.94,19894.75,19148.194
2017,1,1,1,Channel - Appliances,Americas,607,DW-All Other Dual Wall,397647.68,138273.19,19894.75,19148.194
2017,1,1,4,Channel - Appliances,Americas,607,DW-All Other Dual Wall,646177.48,224693.93,19894.75,19148.194
2017,1,1,3,Channel - Appliances,Americas,607,DW-All Other Dual Wall,671030.46,233336.0,19894.75,19148.194
2017,1,1,2,Channel - Appliances,Americas,607,DW-All Other Dual Wall,770442.38,267904.3,19894.75,19148.194
2019,1,3,10,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,4563672.96,356237.76,21706.532,21013.085
2019,1,3,13,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,4148793.6,323852.51,21706.532,21013.085
2019,1,3,12,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5185992.0,404815.64,21706.532,21013.085
2019,1,3,11,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6845509.44,534356.65,21706.532,21013.085
2020,4,11,46,Channel - Appliances,Americas,607,DW-All Other Dual Wall,399362.14,166548.6,21362.428,21704.706
2020,4,11,44,Channel - Appliances,Americas,607,DW-All Other Dual Wall,399362.14,166548.6,21362.428,21704.706
2020,4,11,45,Channel - Appliances,Americas,607,DW-All Other Dual Wall,441400.26,184080.03,21362.428,21704.706
2020,4,11,47,Channel - Appliances,Americas,607,DW-All Other Dual Wall,420381.2,175314.32,21362.428,21704.706
2020,4,11,48,Channel - Appliances,Americas,607,DW-All Other Dual Wall,420381.2,175314.32,21362.428,21704.706
2018,3,7,28,Channel - Appliances,Americas,715,Polyolefins ETC,1788970.86,269409.54,20470.197,20687.278
2018,3,7,30,Channel - Appliances,Americas,715,Polyolefins ETC,1457679.96,219518.88,20470.197,20687.278
2018,3,7,29,Channel - Appliances,Americas,715,Polyolefins ETC,1788970.86,269409.54,20470.197,20687.278
2018,3,7,27,Channel - Appliances,Americas,715,Polyolefins ETC,1590196.32,239475.14,20470.197,20687.278
2020,1,3,10,Channel - Appliances,Americas,217,Ultra-Fast,4377787.4,292233.58,21704.706,21538.032
2020,1,3,11,Channel - Appliances,Americas,217,Ultra-Fast,4065088.3,271359.75,21704.706,21538.032
2020,1,3,12,Channel - Appliances,Americas,217,Ultra-Fast,4534136.95,302670.49,21704.706,21538.032
2020,1,3,13,Channel - Appliances,Americas,217,Ultra-Fast,2657942.35,177427.53,21704.706,21538.032
2015,1,1,3,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,10752504.69,322269.17,18332.079,17991.348
2015,1,1,2,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,8671374.75,259894.49,18332.079,17991.348
2015,1,1,1,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,6590244.81,197519.81,18332.079,17991.348
2015,1,1,4,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,9018229.74,270290.27,18332.079,17991.348
2015,3,8,35,Channel - Appliances,Americas,607,DW-All Other Dual Wall,526281.4,252000.99,18193.707,18306.96
2015,3,8,33,Channel - Appliances,Americas,607,DW-All Other Dual Wall,552595.47,264601.04,18193.707,18306.96
2015,3,8,31,Channel - Appliances,Americas,607,DW-All Other Dual Wall,473653.26,226800.89,18193.707,18306.96
2015,3,8,34,Channel - Appliances,Americas,607,DW-All Other Dual Wall,526281.4,252000.99,18193.707,18306.96
2015,3,8,32,Channel - Appliances,Americas,607,DW-All Other Dual Wall,552595.47,264601.04,18193.707,18306.96
2015,3,8,35,Channel - Appliances,Americas,715,Polyolefins ETC,1253654.2,199024.91,18193.707,18306.96
2015,3,8,33,Channel - Appliances,Americas,715,Polyolefins ETC,1316336.91,208976.16,18193.707,18306.96
2015,3,8,31,Channel - Appliances,Americas,715,Polyolefins ETC,1128288.78,179122.42,18193.707,18306.96
2015,3,8,34,Channel - Appliances,Americas,715,Polyolefins ETC,1253654.2,199024.91,18193.707,18306.96
2015,3,8,32,Channel - Appliances,Americas,715,Polyolefins ETC,1316336.91,208976.16,18193.707,18306.96
2015,3,8,35,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,705322.8,85269.38,18193.707,18306.96
2015,3,8,33,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,740588.94,89532.84,18193.707,18306.96
2015,3,8,31,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,634790.52,76742.44,18193.707,18306.96
2015,3,8,34,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,705322.8,85269.38,18193.707,18306.96
2015,3,8,32,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,740588.94,89532.84,18193.707,18306.96
2019,4,11,45,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,735164.53,92404.06,21531.839,21706.532
2019,4,11,47,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,773857.4,97267.44,21531.839,21706.532
2019,4,11,44,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,735164.53,92404.06,21531.839,21706.532
2019,4,11,48,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,851243.14,106994.18,21531.839,21706.532
2019,4,11,46,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,735164.53,92404.06,21531.839,21706.532
2020,2,4,14,Channel - Appliances,Americas,103,MTA & SL 156,945000.18,90098.6,21538.032,19636.731
2020,2,4,15,Channel - Appliances,Americas,103,MTA & SL 156,1575000.3,150164.34,21538.032,19636.731
2020,2,4,17,Channel - Appliances,Americas,103,MTA & SL 156,1050000.2,100109.56,21538.032,19636.731
2020,2,4,16,Channel - Appliances,Americas,103,MTA & SL 156,1680000.32,160175.3,21538.032,19636.731
2020,4,10,40,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1275938.34,180811.61,21362.428,21704.706
2020,4,10,42,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1386889.5,196534.35,21362.428,21704.706
2020,4,10,43,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1386889.5,196534.35,21362.428,21704.706
2020,4,10,41,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1497840.66,212257.1,21362.428,21704.706
2022,3,9,38,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3718460.2,166078.66,25248.476,25723.941
2022,3,9,37,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3861477.9,172466.3,25248.476,25723.941
2022,3,9,39,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3718460.2,166078.66,25248.476,25723.941
2022,3,9,36,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3003371.7,134140.45,25248.476,25723.941
2022,2,5,19,Channel - Appliances,Americas,715,Polyolefins ETC,882684.604,246908.97,24740.48,25248.476
2022,2,5,22,Channel - Appliances,Americas,715,Polyolefins ETC,1103355.755,308636.21,24740.48,25248.476
2022,2,5,21,Channel - Appliances,Americas,715,Polyolefins ETC,1268859.118,354931.64,24740.48,25248.476
2022,2,5,18,Channel - Appliances,Americas,715,Polyolefins ETC,1103355.755,308636.21,24740.48,25248.476
2022,2,5,20,Channel - Appliances,Americas,715,Polyolefins ETC,1158523.543,324068.02,24740.48,25248.476
2020,2,6,23,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,830353.5,108596.71,21538.032,19636.731
2020,2,6,25,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,763925.22,99908.97,21538.032,19636.731
2020,2,6,24,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,797139.36,104252.84,21538.032,19636.731
2020,2,6,26,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,929995.92,121628.31,21538.032,19636.731
2020,2,5,22,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,703769.76,122914.74,21538.032,19636.731
2020,2,5,19,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,586474.8,102428.95,21538.032,19636.731
2020,2,5,21,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,645122.28,112671.85,21538.032,19636.731
2020,2,5,18,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,469179.84,81943.16,21538.032,19636.731
2020,2,5,20,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,557151.06,97307.51,21538.032,19636.731
2017,4,10,42,Channel - Appliances,Americas,103,MTA & SL 156,1300675.3,107372.46,19561.896,19894.75
2017,4,10,43,Channel - Appliances,Americas,103,MTA & SL 156,1300675.3,107372.46,19561.896,19894.75
2017,4,10,41,Channel - Appliances,Americas,103,MTA & SL 156,1413777.5,116709.19,19561.896,19894.75
2017,4,10,40,Channel - Appliances,Americas,103,MTA & SL 156,1696533.0,140051.03,19561.896,19894.75
2022,3,7,30,Channel - Appliances,Americas,607,DW-All Other Dual Wall,318494.732,263788.06,25248.476,25723.941
2022,3,7,27,Channel - Appliances,Americas,607,DW-All Other Dual Wall,294902.53,244248.21,25248.476,25723.941
2022,3,7,28,Channel - Appliances,Americas,607,DW-All Other Dual Wall,283106.429,234478.28,25248.476,25723.941
2022,3,7,29,Channel - Appliances,Americas,607,DW-All Other Dual Wall,283106.429,234478.28,25248.476,25723.941
2020,4,12,50,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,480126.0,91584.48,21362.428,21704.706
2020,4,12,52,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,480126.0,91584.48,21362.428,21704.706
2020,4,12,51,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,540141.75,103032.54,21362.428,21704.706
2020,4,12,49,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,500131.25,95400.5,21362.428,21704.706
2018,2,5,21,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1214337.6,102790.95,20155.486,20470.197
2018,2,5,18,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1745610.3,147761.99,20155.486,20470.197
2018,2,5,19,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1745610.3,147761.99,20155.486,20470.197
2018,2,5,22,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1745610.3,147761.99,20155.486,20470.197
2018,2,5,20,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1138441.5,96366.51,20155.486,20470.197
2017,2,6,25,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3637665.5,125079.54,19148.194,19304.506
2017,2,6,26,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3928678.74,135085.9,19148.194,19304.506
2017,2,6,24,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3637665.5,125079.54,19148.194,19304.506
2017,2,6,23,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3492158.88,120076.35,19148.194,19304.506
2021,3,7,27,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,11985209.75,418634.33,23046.934,23550.42
2021,3,7,28,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,11505801.36,401888.95,23046.934,23550.42
2021,3,7,30,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,12464618.14,435379.7,23046.934,23550.42
2021,3,7,29,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,11505801.36,401888.95,23046.934,23550.42
2018,4,11,45,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,836746.32,111771.34,20687.278,20819.269
2018,4,11,47,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,836746.32,111771.34,20687.278,20819.269
2018,4,11,46,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,880785.6,117654.04,20687.278,20819.269
2018,4,11,44,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,968864.16,129419.44,20687.278,20819.269
2018,4,11,48,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,880785.6,117654.04,20687.278,20819.269
2016,4,10,40,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,8159916.24,231759.3,18775.459,18968.041
2016,4,10,43,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,10879888.32,309012.4,18775.459,18968.041
2016,4,10,41,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,9325618.56,264867.77,18775.459,18968.041
2016,4,10,42,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,10491320.88,297976.24,18775.459,18968.041
2017,1,1,2,Channel - Appliances,Americas,217,Ultra-Fast,6355148.49,428025.36,19894.75,19148.194
2017,1,1,1,Channel - Appliances,Americas,217,Ultra-Fast,3280076.64,220916.32,19894.75,19148.194
2017,1,1,4,Channel - Appliances,Americas,217,Ultra-Fast,5330124.54,358989.02,19894.75,19148.194
2017,1,1,3,Channel - Appliances,Americas,217,Ultra-Fast,5535129.33,372796.29,19894.75,19148.194
2022,1,2,5,Channel - Appliances,Americas,607,DW-All Other Dual Wall,449637.6,264785.36,26144.956,24740.48
2022,1,2,9,Channel - Appliances,Americas,607,DW-All Other Dual Wall,427155.72,251546.09,26144.956,24740.48
2022,1,2,8,Channel - Appliances,Americas,607,DW-All Other Dual Wall,449637.6,264785.36,26144.956,24740.48
2022,1,2,6,Channel - Appliances,Americas,607,DW-All Other Dual Wall,517083.24,304503.17,26144.956,24740.48
2022,1,2,7,Channel - Appliances,Americas,607,DW-All Other Dual Wall,382191.96,225067.56,26144.956,24740.48
2019,4,12,52,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6296210.73,455617.15,21531.839,21706.532
2019,4,12,49,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5363438.77,388118.31,21531.839,21706.532
2019,4,12,51,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5829824.75,421867.73,21531.839,21706.532
2019,4,12,50,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5829824.75,421867.73,21531.839,21706.532
