fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP_value,GDP_value.1,DATE_x,CSENT,Interest_rate,Inflation
2017,3,8,35,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,19867.4,14801.77,19304.506,19561.896,2017-08-01,96.8,1.75,2.089832
2017,3,8,32,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,21854.14,16281.95,19304.506,19561.896,2017-08-01,96.8,1.75,2.089832
2017,3,8,31,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,17880.66,13321.59,19304.506,19561.896,2017-08-01,96.8,1.75,2.089832
2017,3,8,33,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,18874.03,14061.68,19304.506,19561.896,2017-08-01,96.8,1.75,2.089832
2017,3,8,34,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,20860.77,15541.86,19304.506,19561.896,2017-08-01,96.8,1.75,2.089832
2017,4,11,47,Channel - Data and Devices,Americas,516,Serial I/O Connectors,85674.8,47127.04,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,46,Channel - Data and Devices,Americas,516,Serial I/O Connectors,81165.6,44646.67,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,48,Channel - Data and Devices,Americas,516,Serial I/O Connectors,94693.2,52087.78,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,45,Channel - Data and Devices,Americas,516,Serial I/O Connectors,94693.2,52087.78,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,44,Channel - Data and Devices,Americas,516,Serial I/O Connectors,94693.2,52087.78,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,47,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,94682.32,37915.28,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,46,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,89699.04,35919.74,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,48,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,104648.88,41906.36,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,45,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,104648.88,41906.36,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,44,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,104648.88,41906.36,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2019,1,1,3,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,22769.04,27487.19,21706.532,21013.085,2019-01-01,91.2,3.0,2.385533
2019,1,1,2,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,27512.59,33213.69,21706.532,21013.085,2019-01-01,91.2,3.0,2.385533
2019,1,1,4,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,24666.46,29777.79,21706.532,21013.085,2019-01-01,91.2,3.0,2.385533
2019,1,1,1,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,20871.62,25196.59,21706.532,21013.085,2019-01-01,91.2,3.0,2.385533
2019,1,3,12,Channel - Data and Devices,Americas,034,Euro Latch & System 50,12893.92,40799.06,21706.532,21013.085,2019-03-01,98.4,3.0,2.399684
2019,1,3,11,Channel - Data and Devices,Americas,034,Euro Latch & System 50,15373.52,48645.04,21706.532,21013.085,2019-03-01,98.4,3.0,2.399684
2019,1,3,13,Channel - Data and Devices,Americas,034,Euro Latch & System 50,10414.32,32953.09,21706.532,21013.085,2019-03-01,98.4,3.0,2.399684
2019,1,3,10,Channel - Data and Devices,Americas,034,Euro Latch & System 50,10910.24,34522.29,21706.532,21013.085,2019-03-01,98.4,3.0,2.399684
2019,2,5,20,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,18624.56,53551.36,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,21,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,21565.28,62006.84,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,18,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,21565.28,62006.84,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,22,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,21565.28,62006.84,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,19,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,13723.36,39458.9,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,20,Channel - Data and Devices,Americas,JJ5,USB Type C,3956.75,7559.7,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,21,Channel - Data and Devices,Americas,JJ5,USB Type C,4581.5,8753.34,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,18,Channel - Data and Devices,Americas,JJ5,USB Type C,4581.5,8753.34,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,22,Channel - Data and Devices,Americas,JJ5,USB Type C,4581.5,8753.34,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,19,Channel - Data and Devices,Americas,JJ5,USB Type C,2915.5,5570.31,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,4,11,46,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5408.16,80319.1,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,45,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,6262.08,93001.07,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,47,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5408.16,80319.1,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,48,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5408.16,80319.1,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,44,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5692.8,84546.43,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2020,2,4,17,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,98184.24,58890.04,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,15,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,149614.08,89737.21,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,16,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,126236.88,75715.77,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,14,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,93508.8,56085.76,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,17,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,37522.8,44772.57,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,15,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,57177.6,68224.87,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,16,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,48243.6,57564.74,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,14,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,35736.0,42640.54,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,3,8,33,Channel - Data and Devices,Americas,250,AMPLIMITE Hardware,97743.6,71828.71,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,35,Channel - Data and Devices,Americas,250,AMPLIMITE Hardware,85525.65,62850.12,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,34,Channel - Data and Devices,Americas,250,AMPLIMITE Hardware,85525.65,62850.12,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,32,Channel - Data and Devices,Americas,250,AMPLIMITE Hardware,69235.05,50878.67,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,31,Channel - Data and Devices,Americas,250,AMPLIMITE Hardware,69235.05,50878.67,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,33,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,8096.64,12444.59,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,35,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,7084.56,10889.01,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,34,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,7084.56,10889.01,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,32,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,5735.12,8814.92,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,31,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,5735.12,8814.92,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,4,10,43,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,10453.25,16073.28,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2020,4,10,40,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,9198.86,14144.48,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2020,4,10,41,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,11289.51,17359.14,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2020,4,10,42,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,11289.51,17359.14,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2018,2,6,25,Channel - Data and Devices,Americas,399,Mini CT Interconnect,248566.06,18924.64,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,2,6,23,Channel - Data and Devices,Americas,399,Mini CT Interconnect,270180.5,20570.26,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,2,6,24,Channel - Data and Devices,Americas,399,Mini CT Interconnect,270180.5,20570.26,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,2,6,26,Channel - Data and Devices,Americas,399,Mini CT Interconnect,280987.72,21393.08,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,3,7,29,Channel - Data and Devices,Americas,038,AMPLIMITE HD22 Crimp-Snap Connector,355456.72,38841.3,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,3,7,27,Channel - Data and Devices,Americas,038,AMPLIMITE HD22 Crimp-Snap Connector,340002.08,37152.55,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,3,7,30,Channel - Data and Devices,Americas,038,AMPLIMITE HD22 Crimp-Snap Connector,401820.64,43907.55,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,3,7,28,Channel - Data and Devices,Americas,038,AMPLIMITE HD22 Crimp-Snap Connector,448184.56,48973.81,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,3,7,29,Channel - Data and Devices,Americas,034,Euro Latch & System 50,18130.67,51860.38,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,3,7,27,Channel - Data and Devices,Americas,034,Euro Latch & System 50,17342.38,49605.58,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,3,7,30,Channel - Data and Devices,Americas,034,Euro Latch & System 50,20495.54,58624.78,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,3,7,28,Channel - Data and Devices,Americas,034,Euro Latch & System 50,22860.41,65389.18,20470.197,20687.278,2018-07-01,97.9,2.5,2.519634
2018,1,3,10,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,28334.54,54599.61,20819.269,20155.486,2018-03-01,101.4,2.25,2.369197
2018,1,3,13,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,26154.96,50399.64,20819.269,20155.486,2018-03-01,101.4,2.25,2.369197
2018,1,3,12,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,27244.75,52499.63,20819.269,20155.486,2018-03-01,101.4,2.25,2.369197
2018,1,3,11,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,27244.75,52499.63,20819.269,20155.486,2018-03-01,101.4,2.25,2.369197
2018,4,11,44,Channel - Data and Devices,Americas,073,Standard Modular Jacks,190972.6,97581.44,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,46,Channel - Data and Devices,Americas,073,Standard Modular Jacks,190972.6,97581.44,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,45,Channel - Data and Devices,Americas,073,Standard Modular Jacks,181423.97,92702.37,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,48,Channel - Data and Devices,Americas,073,Standard Modular Jacks,200521.23,102460.51,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,47,Channel - Data and Devices,Americas,073,Standard Modular Jacks,181423.97,92702.37,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,44,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,32477.2,73253.6,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,46,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,32477.2,73253.6,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,45,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,30853.34,69590.92,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,48,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,34101.06,76916.28,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,47,Channel - Data and Devices,Americas,G65,High Power Drawer - Elcon,30853.34,69590.92,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,12,50,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,74293.45,98181.04,20687.278,20819.269,2018-12-01,98.3,3.0,2.46437
2018,4,12,49,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,80753.75,106718.52,20687.278,20819.269,2018-12-01,98.3,3.0,2.46437
2018,4,12,52,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,80753.75,106718.52,20687.278,20819.269,2018-12-01,98.3,3.0,2.46437
2018,4,12,51,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,87214.05,115256.0,20687.278,20819.269,2018-12-01,98.3,3.0,2.46437
2019,3,9,39,Channel - Data and Devices,Americas,076,BNC/TNC PCB & CABLE,88405.2,164938.15,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,37,Channel - Data and Devices,Americas,076,BNC/TNC PCB & CABLE,67777.32,126452.58,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,38,Channel - Data and Devices,Americas,076,BNC/TNC PCB & CABLE,67777.32,126452.58,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,36,Channel - Data and Devices,Americas,076,BNC/TNC PCB & CABLE,70724.16,131950.52,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,4,12,51,Channel - Data and Devices,Americas,053,Memory Sockets,45300.64,77068.57,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,50,Channel - Data and Devices,Americas,053,Memory Sockets,43241.52,73565.46,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,49,Channel - Data and Devices,Americas,053,Memory Sockets,53537.12,91081.04,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,52,Channel - Data and Devices,Americas,053,Memory Sockets,63832.72,108596.63,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2020,2,4,15,Channel - Data and Devices,Americas,341,Standard CHAMP Products,63007.36,37925.57,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,17,Channel - Data and Devices,Americas,341,Standard CHAMP Products,41348.58,24888.66,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,14,Channel - Data and Devices,Americas,341,Standard CHAMP Products,39379.6,23703.48,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,16,Channel - Data and Devices,Americas,341,Standard CHAMP Products,53162.46,31999.7,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,3,7,28,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,7934.96,69372.48,19636.731,21362.428,2020-07-01,72.5,0.25,2.348857
2020,3,7,29,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,9738.36,85138.95,19636.731,21362.428,2020-07-01,72.5,0.25,2.348857
2020,3,7,30,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,10099.04,88292.25,19636.731,21362.428,2020-07-01,72.5,0.25,2.348857
2020,3,7,27,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,8295.64,72525.77,19636.731,21362.428,2020-07-01,72.5,0.25,2.348857
2020,3,8,35,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,63305.55,35459.47,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,34,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,63305.55,35459.47,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,31,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,51247.35,28705.29,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,33,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,72349.2,40525.11,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,32,Channel - Data and Devices,Americas,056,Legacy IC Socket and Accessories,51247.35,28705.29,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,35,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,34811.49,25307.89,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,34,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,34811.49,25307.89,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,31,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,28180.73,20487.34,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,33,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,39784.56,28923.3,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,3,8,32,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,28180.73,20487.34,19636.731,21362.428,2020-08-01,74.1,0.25,2.288978
2020,4,10,43,Channel - Data and Devices,Americas,399,Mini CT Interconnect,98268.25,19971.3,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2020,4,10,41,Channel - Data and Devices,Americas,399,Mini CT Interconnect,106129.71,21569.01,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2020,4,10,42,Channel - Data and Devices,Americas,399,Mini CT Interconnect,106129.71,21569.01,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2020,4,10,40,Channel - Data and Devices,Americas,399,Mini CT Interconnect,86476.06,17574.75,21362.428,21704.706,2020-10-01,81.8,0.25,1.842159
2018,1,2,6,Channel - Data and Devices,Americas,025,AMPLIMITE Straight Posted Metal Shell,31607.8,91481.28,20819.269,20155.486,2018-02-01,99.7,2.0,2.131896
2018,1,2,9,Channel - Data and Devices,Americas,025,AMPLIMITE Straight Posted Metal Shell,31607.8,91481.28,20819.269,20155.486,2018-02-01,99.7,2.0,2.131896
2018,1,2,8,Channel - Data and Devices,Americas,025,AMPLIMITE Straight Posted Metal Shell,30027.41,86907.21,20819.269,20155.486,2018-02-01,99.7,2.0,2.131896
2018,1,2,5,Channel - Data and Devices,Americas,025,AMPLIMITE Straight Posted Metal Shell,31607.8,91481.28,20819.269,20155.486,2018-02-01,99.7,2.0,2.131896
2018,1,2,7,Channel - Data and Devices,Americas,025,AMPLIMITE Straight Posted Metal Shell,33188.19,96055.34,20819.269,20155.486,2018-02-01,99.7,2.0,2.131896
2018,3,8,35,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,5166.67,29889.05,20470.197,20687.278,2018-08-01,96.2,2.5,2.432878
2018,3,8,31,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,4894.74,28315.94,20470.197,20687.278,2018-08-01,96.2,2.5,2.432878
2018,3,8,33,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,6254.39,36181.48,20470.197,20687.278,2018-08-01,96.2,2.5,2.432878
2018,3,8,34,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,5438.6,31462.15,20470.197,20687.278,2018-08-01,96.2,2.5,2.432878
2018,3,8,32,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,5710.53,33035.26,20470.197,20687.278,2018-08-01,96.2,2.5,2.432878
2020,1,2,9,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,5255.4,39280.49,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,6,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,6085.2,45482.67,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,8,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,5808.6,43415.28,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,5,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,5255.4,39280.49,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,7,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,4978.8,37213.09,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,3,10,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,4930.47,19949.09,21704.706,21538.032,2020-03-01,89.1,0.25,2.647379
2020,1,3,13,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,3652.2,14777.11,21704.706,21538.032,2020-03-01,89.1,0.25,2.647379
2020,1,3,12,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,5113.08,20687.95,21704.706,21538.032,2020-03-01,89.1,0.25,2.647379
2020,1,3,11,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,4565.25,18471.38,21704.706,21538.032,2020-03-01,89.1,0.25,2.647379
2020,2,4,15,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5354.24,72854.44,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
2020,2,4,17,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,3513.72,47810.73,21538.032,19636.731,2020-04-01,71.8,0.25,2.226352
