fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2018,3,8,35,Energy,Americas,755,Heatshrink Low Voltage,56213.0,139839.83,20687.278,96.2,2.5,2.432878
2018,2,4,15,Energy,Americas,751,Cold Applied MV Terminations,1184.0,52274.51,20470.197,98.8,2.25,2.493423
2016,3,8,31,Energy,Americas,755,Heatshrink Low Voltage,30834.425,125004.96,18775.459,89.8,1.0,2.7228064
2022,4,11,48,Energy,Americas,757,Nuclear Accessories,353.0,57537.44,26144.956,56.8,,6.471178
2022,2,5,20,Energy,Americas,E78,BOW HV Arresters,39.0,27164.02,25248.476,58.4,,4.985582
2022,4,10,43,Energy,Americas,748,High Voltage Cable Accessories,112.0,241640.22,26144.956,59.9,,6.364809
2022,2,6,23,Energy,Americas,748,High Voltage Cable Accessories,28.0,84670.29,25248.476,50.0,,5.422337
2020,1,1,2,Energy,Americas,750,Cold Applied Medium Voltage Joints,653.0,144151.03,21538.032,99.8,2.25,2.797067
2020,3,8,31,Energy,Americas,751,Cold Applied MV Terminations,1779.0,87154.99,21362.428,74.1,0.25,2.288978
2021,4,10,40,Energy,Americas,755,Heatshrink Low Voltage,36418.0,163280.96,24349.121,71.7,,3.035619
2021,1,1,1,Energy,Americas,749,Cold Applied Low Voltage,21731.0,318215.48,22313.85,79.0,0.25,1.517012
2021,3,9,39,Energy,Americas,749,Cold Applied Low Voltage,14215.0,223426.8,23550.42,72.8,,2.638383
2020,4,10,41,Energy,Americas,751,Cold Applied MV Terminations,5357.0,173667.29,21704.706,81.8,0.25,1.842159
2021,3,8,33,Energy,Americas,751,Cold Applied MV Terminations,2947.0,145103.67,23550.42,70.3,0.25,2.343064
2021,2,5,19,Energy,Americas,E78,BOW HV Arresters,18.0,31366.96,23046.934,82.9,0.25,2.623164
2018,3,8,33,Energy,Americas,E78,BOW HV Arresters,73.0,20263.54,20687.278,96.2,2.5,2.432878
2019,1,2,9,Energy,Americas,760,Raysulate,29604.0,678478.66,21013.085,93.8,3.0,2.376648
2017,3,9,36,Energy,Americas,760,Raysulate,16769.693,342417.67,19561.896,95.1,1.75,2.106697
2021,4,11,45,Energy,Americas,KA4,EPDM 600A Switchgear connector,3403.0,193462.17,24349.121,67.4,,3.21432
2020,1,2,5,Energy,Americas,E78,BOW HV Arresters,20.0,5101.53,21538.032,101.0,2.25,2.812936
2021,4,12,50,Energy,Americas,748,High Voltage Cable Accessories,87.0,268768.01,24349.121,70.6,,3.484143
2021,2,6,23,Energy,Americas,E78,BOW HV Arresters,15.0,7769.31,23046.934,85.5,0.25,2.588579
2021,1,1,1,Energy,Americas,E78,BOW HV Arresters,48.0,7702.48,22313.85,79.0,0.25,1.517012
2020,3,9,36,Energy,Americas,748,High Voltage Cable Accessories,36.0,70921.14,21362.428,80.4,0.25,2.077391
2020,3,8,33,Energy,Americas,748,High Voltage Cable Accessories,42.0,101034.67,21362.428,74.1,0.25,2.288978
2017,1,2,5,Energy,Americas,757,Nuclear Accessories,1416.0,56272.58,19148.194,96.3,1.25,2.67446
2019,3,7,27,Energy,Americas,Z72,ILD/ TWC,169.0,26672.42,21531.839,98.4,3.0,2.460848
2019,2,5,20,Energy,Americas,757,Nuclear Accessories,571.0,43084.95,21272.448,100.0,3.0,2.39723
2016,1,3,10,Energy,Americas,827,High Voltage Clamps & Connectors,34.0,5923.41,18425.306,91.0,1.0,2.531878
2018,1,2,7,Energy,Americas,KA4,EPDM 600A Switchgear connector,714.0,118277.42,20155.486,99.7,2.0,2.131896
2017,1,3,12,Energy,Americas,KA4,EPDM 600A Switchgear connector,1097.0,151500.05,19148.194,96.9,1.5,2.453344
2016,1,2,7,Energy,Americas,364,AMPACT,114457.0,474474.7,18425.306,91.7,1.0,2.5442092
2018,4,12,50,Energy,Americas,364,AMPACT,122643.0,569486.59,20819.269,98.3,3.0,2.46437
2016,1,2,9,Energy,Americas,748,High Voltage Cable Accessories,85.0,186374.99,18425.306,91.7,1.0,2.5442092
2016,4,11,48,Energy,Americas,KA4,EPDM 600A Switchgear connector,2676.0,333785.05,18968.041,93.8,1.0,2.5258013
2015,2,6,23,Energy,Americas,814,Underground Line Bolted Connection Products,1631.0,13514.44,18193.707,96.1,0.75,2.1147326
2019,1,3,10,Energy,Americas,814,Underground Line Bolted Connection Products,949.0,30753.99,21013.085,98.4,3.0,2.399684
2016,2,6,23,Energy,Americas,760,Raysulate,17345.345,354785.63,18611.617,93.5,1.0,2.5689022
2019,2,4,17,Energy,Americas,752,Heatshrink Medium Voltage Joints,4193.0,1089352.67,21272.448,97.2,3.0,2.407927
2018,1,3,13,Energy,Americas,760,Raysulate,44476.16,1347115.98,20155.486,101.4,2.25,2.369197
2018,1,2,7,Energy,Americas,E78,BOW HV Arresters,21.0,15491.38,20155.486,99.7,2.0,2.131896
2018,2,5,19,Energy,Americas,748,High Voltage Cable Accessories,25.0,29050.81,20470.197,98.0,2.25,2.544991
2017,1,2,5,Energy,Americas,748,High Voltage Cable Accessories,97.0,115264.83,19148.194,96.3,1.25,2.67446
2017,4,11,45,Energy,Americas,814,Underground Line Bolted Connection Products,1295.0,20419.3,19894.75,98.5,1.75,2.115031
2019,1,1,1,Energy,Americas,KA4,EPDM 600A Switchgear connector,599.0,23884.12,21013.085,91.2,3.0,2.385533
2018,3,8,33,Energy,Americas,752,Heatshrink Medium Voltage Joints,3553.0,446928.44,20687.278,96.2,2.5,2.432878
2016,2,4,16,Energy,Americas,750,Cold Applied Medium Voltage Joints,753.0,186572.31,18611.617,89.0,1.0,2.537996
2015,2,4,17,Energy,Americas,E78,BOW HV Arresters,281.0,216389.99,18193.707,95.9,0.75,2.0631236
2019,4,11,45,Energy,Americas,752,Heatshrink Medium Voltage Joints,4083.0,366862.69,21706.532,96.8,2.25,2.768217
2018,2,6,23,Energy,Americas,827,High Voltage Clamps & Connectors,334.0,63245.02,20470.197,98.2,2.5,2.553219
2017,1,1,4,Energy,Americas,F14,Utilux-Lugs & Links,71510.0,98086.33,19148.194,98.5,1.25,2.661562
2016,3,8,33,Energy,Americas,E82,DC components for Solar farms,217570.0,105201.21,18775.459,89.8,1.0,2.7228064
2019,2,6,26,Energy,Americas,757,Nuclear Accessories,826.0,31190.87,21272.448,98.2,3.0,2.421751
2016,2,6,23,Energy,Americas,757,Nuclear Accessories,1075.0,64388.35,18611.617,93.5,1.0,2.5689022
2017,3,9,36,Energy,Americas,827,High Voltage Clamps & Connectors,302.0,16854.79,19561.896,95.1,1.75,2.106697
2017,2,5,19,Energy,Americas,827,High Voltage Clamps & Connectors,298.0,57717.87,19304.506,97.1,1.5,2.155911
2020,2,6,25,Energy,Americas,Z72,ILD/ TWC,907.0,348125.61,19636.731,78.1,0.25,2.058146
2020,1,1,2,Energy,Americas,753,Heatshrink MV Terminations,3695.24,185048.35,21538.032,99.8,2.25,2.797067
2020,1,1,1,Energy,Americas,750,Cold Applied Medium Voltage Joints,640.0,70224.41,21538.032,99.8,2.25,2.797067
2020,2,4,15,Energy,Americas,E82,DC components for Solar farms,3300.0,64886.81,19636.731,71.8,0.25,2.226352
2022,1,2,8,Energy,Americas,757,Nuclear Accessories,552.0,139432.26,24740.48,62.8,,4.30707
2022,3,9,37,Energy,Americas,750,Cold Applied Medium Voltage Joints,2533.0,634965.14,25723.941,58.6,,6.392795
2016,3,8,32,Energy,Americas,E78,BOW HV Arresters,-174.0,346.94,18775.459,89.8,1.0,2.7228064
2020,1,2,6,Energy,Americas,814,Underground Line Bolted Connection Products,6007.0,156020.66,21538.032,101.0,2.25,2.812936
2021,3,8,31,Energy,Americas,760,Raysulate,22781.94,496160.0,23550.42,70.3,0.25,2.343064
2021,4,11,46,Energy,Americas,F14,Utilux-Lugs & Links,22715.0,57305.35,24349.121,67.4,,3.21432
2021,2,5,22,Energy,Americas,749,Cold Applied Low Voltage,17823.0,330950.11,23046.934,82.9,0.25,2.623164
2021,1,2,8,Energy,Americas,364,AMPACT,79682.0,429537.97,22313.85,76.8,0.25,1.527009
2022,4,11,47,Energy,Americas,755,Heatshrink Low Voltage,38128.0,354007.41,26144.956,56.8,,6.471178
2022,2,5,18,Energy,Americas,749,Cold Applied Low Voltage,12706.0,251403.24,25248.476,58.4,,4.985582
2021,3,9,37,Energy,Americas,E82,DC components for Solar farms,52600.0,28036.26,23550.42,72.8,,2.638383
2015,4,12,50,Energy,Americas,KA4,EPDM 600A Switchgear connector,667.0,144475.75,18332.079,92.6,1.0,2.4436874
2018,1,1,4,Energy,Americas,364,AMPACT,120955.0,643326.05,20155.486,95.7,2.0,2.166305
2015,3,9,39,Energy,Americas,750,Cold Applied Medium Voltage Joints,2212.0,586926.06,18306.96,87.2,0.75,2.279431
2015,1,3,12,Energy,Americas,760,Raysulate,29078.336,654570.26,17991.348,93.0,0.75,1.9991371
2018,2,5,20,Energy,Americas,750,Cold Applied Medium Voltage Joints,660.0,185102.11,20470.197,98.0,2.25,2.544991
2015,3,7,29,Energy,Americas,750,Cold Applied Medium Voltage Joints,1019.0,263928.11,18306.96,93.1,0.75,2.1414477
2016,4,11,47,Energy,Americas,750,Cold Applied Medium Voltage Joints,640.0,187870.96,18968.041,93.8,1.0,2.5258013
2019,3,8,33,Energy,Americas,752,Heatshrink Medium Voltage Joints,2289.0,286026.19,21531.839,89.8,2.75,2.629246
2015,2,4,15,Energy,Americas,760,Raysulate,27085.451,782614.9,18193.707,95.9,0.75,2.0631236
2017,4,11,46,Energy,Americas,E78,BOW HV Arresters,38.0,15479.57,19894.75,98.5,1.75,2.115031
2017,4,10,43,Energy,Americas,E78,BOW HV Arresters,58.0,51718.39,19894.75,100.7,1.75,2.192819
2018,2,4,16,Energy,Americas,Z72,ILD/ TWC,311.0,39707.07,20470.197,98.8,2.25,2.493423
2019,4,11,45,Energy,Americas,760,Raysulate,16415.975,515261.62,21706.532,96.8,2.25,2.768217
2018,3,8,32,Energy,Americas,364,AMPACT,149923.0,458612.39,20687.278,96.2,2.5,2.432878
2016,4,11,44,Energy,Americas,827,High Voltage Clamps & Connectors,1261.0,100799.66,18968.041,93.8,1.0,2.5258013
2019,1,2,6,Energy,Americas,Z72,ILD/ TWC,142.0,97480.33,21013.085,93.8,3.0,2.376648
2018,2,6,25,Energy,Americas,364,AMPACT,91793.0,480605.47,20470.197,98.2,2.5,2.553219
2015,3,9,38,Energy,Americas,750,Cold Applied Medium Voltage Joints,766.0,320452.45,18306.96,87.2,0.75,2.279431
2019,1,3,12,Energy,Americas,760,Raysulate,30942.408,861506.52,21013.085,98.4,3.0,2.399684
2019,2,5,18,Energy,Americas,760,Raysulate,28292.036,587692.91,21272.448,100.0,3.0,2.39723
2015,1,2,9,Energy,Americas,364,AMPACT,162403.0,513645.09,17991.348,95.4,0.75,1.9819969
2018,1,2,8,Energy,Americas,752,Heatshrink Medium Voltage Joints,2206.0,169955.39,20155.486,99.7,2.0,2.131896
2018,3,7,28,Energy,Americas,760,Raysulate,14337.88,414075.22,20687.278,97.9,2.5,2.519634
2016,1,2,9,Energy,Americas,E78,BOW HV Arresters,609.0,168673.66,18425.306,91.7,1.0,2.5442092
2016,3,8,33,Energy,Americas,Z72,ILD/ TWC,295.0,123070.54,18775.459,89.8,1.0,2.7228064
2016,2,5,21,Energy,Americas,750,Cold Applied Medium Voltage Joints,916.0,200012.52,18611.617,94.7,1.0,2.5711572
2017,3,8,34,Energy,Americas,749,Cold Applied Low Voltage,14263.0,247639.82,19561.896,96.8,1.75,2.089832
2019,2,6,24,Energy,Americas,750,Cold Applied Medium Voltage Joints,1416.0,351935.6,21272.448,98.2,3.0,2.421751
2016,2,5,18,Energy,Americas,749,Cold Applied Low Voltage,15597.0,216972.08,18611.617,94.7,1.0,2.5711572
2020,1,3,10,Energy,Americas,KA4,EPDM 600A Switchgear connector,1747.0,110938.02,21538.032,89.1,0.25,2.647379
2021,4,10,43,Energy,Americas,364,AMPACT,219987.0,633474.26,24349.121,71.7,,3.035619
2022,4,12,53,Energy,Americas,760,Raysulate,51428.0,1679217.47,26144.956,59.7,,6.617223
2021,1,3,12,Energy,Americas,752,Heatshrink Medium Voltage Joints,1564.0,283099.34,22313.85,84.9,0.25,1.706984
2022,3,7,28,Energy,Americas,E82,DC components for Solar farms,12.0,-195.33,25723.941,51.5,,5.625329
2021,3,8,34,Energy,Americas,827,High Voltage Clamps & Connectors,145.0,25335.73,23550.42,70.3,0.25,2.343064
2022,1,2,6,Energy,Americas,E82,DC components for Solar farms,754198.0,1673098.03,24740.48,62.8,,4.30707
2020,2,4,14,Energy,Americas,E82,DC components for Solar farms,16.0,115.04,19636.731,71.8,0.25,2.226352
2022,3,8,31,Energy,Americas,KA4,EPDM 600A Switchgear connector,1842.0,200316.04,25723.941,58.2,,5.991705
2022,2,6,23,Energy,Americas,757,Nuclear Accessories,18.0,5034.04,25248.476,50.0,,5.422337
2015,4,10,41,Energy,Americas,E82,DC components for Solar farms,853.0,-1704.77,18332.079,90.0,0.75,2.3462109
2017,4,12,49,Energy,Americas,E82,DC components for Solar farms,100.0,214.26,19894.75,95.9,2.0,2.125472
2015,2,5,21,Energy,Americas,755,Heatshrink Low Voltage,51059.0,204781.43,18193.707,90.7,0.75,2.0668869
2015,1,3,11,Energy,Americas,755,Heatshrink Low Voltage,44275.0,180204.19,17991.348,93.0,0.75,1.9991371
2015,4,11,47,Energy,Americas,755,Heatshrink Low Voltage,27922.302,185872.13,18332.079,91.3,0.75,2.4052606
2018,4,11,48,Energy,Americas,753,Heatshrink MV Terminations,9342.0,380207.83,20819.269,97.5,2.75,2.476794
2018,4,10,43,Energy,Americas,751,Cold Applied MV Terminations,3106.0,166192.96,20819.269,98.6,2.75,2.414988
2017,3,7,30,Energy,Americas,751,Cold Applied MV Terminations,2217.0,94799.09,19561.896,93.4,1.75,2.146769
2015,3,8,31,Energy,Americas,755,Heatshrink Low Voltage,38195.617,161565.23,18306.96,91.9,0.75,2.1802398
2016,3,9,37,Energy,Americas,755,Heatshrink Low Voltage,41216.0,176837.03,18775.459,91.2,1.0,2.6321032
2016,4,11,45,Energy,Americas,749,Cold Applied Low Voltage,11132.0,163133.36,18968.041,93.8,1.0,2.5258013
2019,4,11,47,Energy,Americas,755,Heatshrink Low Voltage,39765.0,149673.27,21706.532,96.8,2.25,2.768217
2018,1,2,9,Energy,Americas,F14,Utilux-Lugs & Links,72833.0,116036.09,20155.486,99.7,2.0,2.131896
2018,4,12,50,Energy,Americas,748,High Voltage Cable Accessories,47.0,113310.72,20819.269,98.3,3.0,2.46437
2017,2,5,22,Energy,Americas,364,AMPACT,77411.0,369402.49,19304.506,97.1,1.5,2.155911
2015,4,12,49,Energy,Americas,749,Cold Applied Low Voltage,16843.0,197789.23,18332.079,92.6,1.0,2.4436874
2016,4,11,46,Energy,Americas,814,Underground Line Bolted Connection Products,814.0,10153.55,18968.041,93.8,1.0,2.5258013
2015,4,12,50,Energy,Americas,750,Cold Applied Medium Voltage Joints,671.0,136881.71,18332.079,92.6,1.0,2.4436874
2016,2,6,26,Energy,Americas,757,Nuclear Accessories,1456.0,115808.67,18611.617,93.5,1.0,2.5689022
2018,1,2,6,Energy,Americas,757,Nuclear Accessories,599.0,91817.81,20155.486,99.7,2.0,2.131896
2021,1,3,13,Energy,Americas,748,High Voltage Cable Accessories,275.0,695577.78,22313.85,84.9,0.25,1.706984
2021,2,5,20,Energy,Americas,364,AMPACT,93476.0,413222.33,23046.934,82.9,0.25,2.623164
2015,2,6,23,Energy,Americas,F14,Utilux-Lugs & Links,41717.0,61604.45,18193.707,96.1,0.75,2.1147326
2017,4,11,46,Energy,Americas,F14,Utilux-Lugs & Links,68658.0,107090.94,19894.75,98.5,1.75,2.115031
2019,3,8,31,Energy,Americas,E78,BOW HV Arresters,0.0,0.0,21531.839,89.8,2.75,2.629246
2021,3,8,34,Energy,Americas,E78,BOW HV Arresters,69.0,71353.38,23550.42,70.3,0.25,2.343064
2020,2,6,23,Energy,Americas,750,Cold Applied Medium Voltage Joints,1040.0,193835.85,19636.731,78.1,0.25,2.058146
2020,2,6,24,Energy,Americas,814,Underground Line Bolted Connection Products,1975.0,69657.61,19636.731,78.1,0.25,2.058146
2020,4,12,51,Energy,Americas,Z72,ILD/ TWC,510.0,155948.71,21704.706,80.7,0.25,1.716599
2020,1,1,2,Energy,Americas,757,Nuclear Accessories,412.0,136321.51,21538.032,99.8,2.25,2.797067
2020,2,5,20,Energy,Americas,KA4,EPDM 600A Switchgear connector,1498.0,247469.41,19636.731,72.3,0.25,2.084208
2022,1,2,8,Energy,Americas,E82,DC components for Solar farms,31959.0,1503776.47,24740.48,62.8,,4.30707
2019,4,12,52,Energy,Americas,827,High Voltage Clamps & Connectors,284.0,40458.39,21706.532,99.3,2.25,2.746361
2017,2,5,20,Energy,Americas,757,Nuclear Accessories,943.0,70687.22,19304.506,97.1,1.5,2.155911
2016,1,3,13,Energy,Americas,827,High Voltage Clamps & Connectors,1223.0,92586.31,18425.306,91.0,1.0,2.531878
2016,2,5,20,Energy,Americas,757,Nuclear Accessories,77.0,15975.4,18611.617,94.7,1.0,2.5711572
2015,2,4,14,Energy,Americas,E78,BOW HV Arresters,23.0,5440.51,18193.707,95.9,0.75,2.0631236
2019,1,1,1,Energy,Americas,753,Heatshrink MV Terminations,3953.92,189068.07,21013.085,91.2,3.0,2.385533
2017,3,8,32,Energy,Americas,753,Heatshrink MV Terminations,9300.0,217530.06,19561.896,96.8,1.75,2.089832
2015,2,6,25,Energy,Americas,752,Heatshrink Medium Voltage Joints,2379.0,458985.58,18193.707,96.1,0.75,2.1147326
2019,4,12,49,Energy,Americas,814,Underground Line Bolted Connection Products,6347.0,165224.78,21706.532,99.3,2.25,2.746361
2019,4,11,46,Energy,Americas,F14,Utilux-Lugs & Links,32976.0,60977.25,21706.532,96.8,2.25,2.768217
2019,3,8,32,Energy,Americas,F14,Utilux-Lugs & Links,60124.0,110087.63,21531.839,89.8,2.75,2.629246
2015,4,12,50,Energy,Americas,E78,BOW HV Arresters,52.0,12689.13,18332.079,92.6,1.0,2.4436874
2018,3,8,31,Energy,Americas,760,Raysulate,23554.96,476180.99,20687.278,96.2,2.5,2.432878
2016,4,12,49,Energy,Americas,750,Cold Applied Medium Voltage Joints,660.0,168733.58,18968.041,98.2,1.25,2.594944
2016,2,5,19,Energy,Americas,752,Heatshrink Medium Voltage Joints,1799.0,176380.11,18611.617,94.7,1.0,2.5711572
2018,4,11,48,Energy,Americas,752,Heatshrink Medium Voltage Joints,2535.0,948049.71,20819.269,97.5,2.75,2.476794
2019,2,6,25,Energy,Americas,760,Raysulate,42207.544,1145423.06,21272.448,98.2,3.0,2.421751
2017,3,8,32,Energy,Americas,760,Raysulate,43220.694,712823.19,19561.896,96.8,1.75,2.089832
2019,1,1,4,Energy,Americas,749,Cold Applied Low Voltage,20199.0,443917.03,21013.085,91.2,3.0,2.385533
2019,3,7,30,Energy,Americas,E78,BOW HV Arresters,74.0,174774.14,21531.839,98.4,3.0,2.460848
2022,1,1,4,Energy,Americas,814,Underground Line Bolted Connection Products,8969.0,315684.04,24740.48,67.2,,3.988659
2021,2,5,19,Energy,Americas,F14,Utilux-Lugs & Links,61931.0,121584.14,23046.934,82.9,0.25,2.623164
2021,2,5,20,Energy,Americas,F14,Utilux-Lugs & Links,42967.0,86464.87,23046.934,82.9,0.25,2.623164
2021,2,5,18,Energy,Americas,751,Cold Applied MV Terminations,4993.0,141543.38,23046.934,82.9,0.25,2.623164
2021,1,3,10,Energy,Americas,749,Cold Applied Low Voltage,11424.0,207111.52,22313.85,84.9,0.25,1.706984
2021,1,2,7,Energy,Americas,755,Heatshrink Low Voltage,13867.0,145660.42,22313.85,76.8,0.25,1.527009
2020,2,4,16,Energy,Americas,753,Heatshrink MV Terminations,6078.24,281911.81,19636.731,71.8,0.25,2.226352
2022,4,11,45,Energy,Americas,KA4,EPDM 600A Switchgear connector,3459.0,251350.35,26144.956,56.8,,6.471178
2021,4,12,49,Energy,Americas,F14,Utilux-Lugs & Links,14392.0,26164.26,24349.121,70.6,,3.484143
2021,1,3,11,Energy,Americas,Z72,ILD/ TWC,381.0,126274.26,22313.85,84.9,0.25,1.706984
2022,1,1,2,Energy,Americas,F14,Utilux-Lugs & Links,59343.0,98938.29,24740.48,67.2,,3.988659
2019,3,8,34,Energy,Americas,F14,Utilux-Lugs & Links,57114.0,105815.4,21531.839,89.8,2.75,2.629246
2016,2,5,22,Energy,Americas,F14,Utilux-Lugs & Links,49841.0,78093.88,18611.617,94.7,1.0,2.5711572
2017,4,12,52,Energy,Americas,757,Nuclear Accessories,1841.0,261323.44,19894.75,95.9,2.0,2.125472
2015,2,6,26,Energy,Americas,F14,Utilux-Lugs & Links,75194.0,103883.84,18193.707,96.1,0.75,2.1147326
2019,2,5,21,Energy,Americas,F14,Utilux-Lugs & Links,50921.0,72646.06,21272.448,100.0,3.0,2.39723
2020,2,6,23,Energy,Americas,Z72,ILD/ TWC,441.0,150972.14,19636.731,78.1,0.25,2.058146
2022,2,4,15,Energy,Americas,752,Heatshrink Medium Voltage Joints,1316.0,376799.91,25248.476,65.2,,4.721803
2021,2,5,18,Energy,Americas,753,Heatshrink MV Terminations,7703.8,167062.29,23046.934,82.9,0.25,2.623164
2022,2,5,20,Energy,Americas,749,Cold Applied Low Voltage,10411.0,197021.17,25248.476,58.4,,4.985582
2022,1,3,13,Energy,Americas,814,Underground Line Bolted Connection Products,3840.0,110143.55,24740.48,59.4,,4.558423
2019,3,7,29,Energy,Americas,827,High Voltage Clamps & Connectors,689.0,40812.54,21531.839,98.4,3.0,2.460848
2015,4,12,49,Energy,Americas,F14,Utilux-Lugs & Links,50365.0,80156.67,18332.079,92.6,1.0,2.4436874
2022,1,3,13,Energy,Americas,760,Raysulate,22754.0,809011.22,24740.48,59.4,,4.558423
2020,1,2,7,Energy,Americas,364,AMPACT,95375.0,644222.91,21538.032,101.0,2.25,2.812936
2020,3,8,35,Energy,Americas,753,Heatshrink MV Terminations,2719.0,229513.52,21362.428,74.1,0.25,2.288978
2015,3,7,30,Energy,Americas,E78,BOW HV Arresters,26.0,5598.98,18306.96,93.1,0.75,2.1414477
2016,2,5,20,Energy,Americas,Z72,ILD/ TWC,333.0,72977.76,18611.617,94.7,1.0,2.5711572
2018,4,11,45,Energy,Americas,E78,BOW HV Arresters,31.0,21506.7,20819.269,97.5,2.75,2.476794
2019,4,11,44,Energy,Americas,750,Cold Applied Medium Voltage Joints,107.0,31157.04,21706.532,96.8,2.25,2.768217
2015,1,2,9,Energy,Americas,827,High Voltage Clamps & Connectors,422.0,29234.08,17991.348,95.4,0.75,1.9819969
2016,2,5,22,Energy,Americas,E78,BOW HV Arresters,428.0,65290.78,18611.617,94.7,1.0,2.5711572
2021,4,11,44,Energy,Americas,757,Nuclear Accessories,323.0,95197.68,24349.121,67.4,,3.21432
2020,4,11,48,Energy,Americas,E78,BOW HV Arresters,23.0,16903.68,21704.706,76.9,0.25,1.798587
2021,4,11,46,Energy,Americas,827,High Voltage Clamps & Connectors,6.0,5687.37,24349.121,67.4,,3.21432
2020,2,5,21,Energy,Americas,364,AMPACT,87330.0,537180.85,19636.731,72.3,0.25,2.084208
2020,3,9,36,Energy,Americas,F14,Utilux-Lugs & Links,38625.0,60385.5,21362.428,80.4,0.25,2.077391
2019,3,8,32,Energy,Americas,827,High Voltage Clamps & Connectors,3522.0,82208.8,21531.839,89.8,2.75,2.629246
2016,1,2,7,Energy,Americas,827,High Voltage Clamps & Connectors,47.0,20395.04,18425.306,91.7,1.0,2.5442092
2019,3,9,37,Energy,Americas,E78,BOW HV Arresters,13.0,5725.17,21531.839,93.2,2.5,2.606767
2017,1,3,13,Energy,Americas,F14,Utilux-Lugs & Links,51266.0,80727.38,19148.194,96.9,1.5,2.453344
2018,2,5,18,Energy,Americas,E82,DC components for Solar farms,80101.0,16692.31,20470.197,98.0,2.25,2.544991
2016,2,5,19,Energy,Americas,E82,DC components for Solar farms,115900.0,17334.0,18611.617,94.7,1.0,2.5711572
2017,1,3,13,Energy,Americas,Z72,ILD/ TWC,106.0,7125.07,19148.194,96.9,1.5,2.453344
2015,3,9,37,Energy,Americas,Z72,ILD/ TWC,337.0,29693.77,18306.96,87.2,0.75,2.279431
2015,2,4,15,Energy,Americas,827,High Voltage Clamps & Connectors,856.0,105051.95,18193.707,95.9,0.75,2.0631236
2017,2,5,22,Energy,Americas,757,Nuclear Accessories,532.0,98541.21,19304.506,97.1,1.5,2.155911
2019,3,8,31,Energy,Americas,Z72,ILD/ TWC,284.0,102703.23,21531.839,89.8,2.75,2.629246
2018,1,2,6,Energy,Americas,KA4,EPDM 600A Switchgear connector,413.0,42714.09,20155.486,99.7,2.0,2.131896
2015,2,4,16,Energy,Americas,KA4,EPDM 600A Switchgear connector,682.0,107465.29,18193.707,95.9,0.75,2.0631236
2019,3,8,34,Energy,Americas,KA4,EPDM 600A Switchgear connector,3098.0,270266.35,21531.839,89.8,2.75,2.629246
